Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,Cluster_KMeans_Statistical,Cluster_KMeans_Business,Cluster_DBSCAN,Cluster_Label
79805,7I3YkJ333ghsMaQXSiQNi2,Isaac Nash,Marietta,Marietta,50,143874,False,0.317,0.0626,2,-29.537,1,0.0518,0.995,0.964,0.0956,0.263,89.895,3,piano,1,4,0,Low Energy / Acoustic / Instrumental
50841,0Ux2fAE65FDoKtjSOwSKia,Almafuerte,En Vivo All Boys,Del Camionero - En Vivo All Boys,21,126119,False,0.291,0.873,9,-6.326,1,0.0715,0.103,0.0,0.206,0.186,133.937,1,heavy-metal,0,1,0,High Energy / Fast Tempo
31074,4IhKLu7Vk3j2TLmnFPl6To,Alec Benjamin,Narrated For You,Water Fountain,79,218893,False,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,4,electro,0,5,0,High Energy Dance / Upbeat
83793,4KKRz83lf8oDUheDhh9BrM,Mike Williams;RYVM,When The Sun Is Gone (feat. RYVM),When The Sun Is Gone (feat. RYVM) - Extended Mix,0,251250,False,0.698,0.893,11,-5.294,1,0.0679,0.00743,8.48e-06,0.087,0.563,128.017,4,progressive-house,0,5,0,High Energy Dance / Upbeat
23196,1u3RnLWhcmFDf59Yn2p0vJ,Oliver Schories,"Melodies & Harmonies, Vol. 32",Lymn - Extended Mix,0,403666,False,0.81,0.672,2,-9.582,0,0.0526,0.000153,0.924,0.0806,0.285,124.0,4,deep-house,0,0,0,High Energy / Instrumental
27467,3d8g1icIsyzWx6nbSODuhz,DJ Zinc,"Crackhouse, Vol. 3",Close My Eyes,18,279685,False,0.674,0.885,4,-3.098,0,0.0458,0.00636,0.0734,0.0613,0.814,126.921,4,drum-and-bass,0,5,0,High Energy Dance / Upbeat
44236,6tsojOQ5wHaIjKqIryLZK6,Foo Fighters,One By One (Expanded Edition),All My Life,74,263440,False,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,4,grunge,0,1,0,High Energy / Fast Tempo
113350,7rqAUvqxpNHKgEFQw6sFSt,Hillsong Young & Free;Alexander Pappas,III,Love Won't Let Me Down,46,207413,False,0.67,0.822,7,-6.227,1,0.0379,0.00201,1.15e-06,0.0915,0.348,124.09,4,world-music,0,5,0,High Energy Dance / Upbeat
87426,1ONnn6GrKQoGuHUYQ3eTyv,João Penca E Seus Miquinhos Amestrados,Hot 20 - João Penca e Seus Miquinhos Amestrados,Lágrimas de Crocodilo,45,232733,False,0.659,0.934,6,-5.97,0,0.0449,0.303,0.0017,0.0529,0.844,135.341,4,r-n-b,0,5,0,High Energy Dance / Upbeat
97230,2M3pgB4TfBkY5s4lTgFIO0,Matheus & Kauan,Se Melhorar Estraga (Ao Vivo),Nem Dói Mais - Ao Vivo,51,188102,False,0.498,0.93,9,-3.958,0,0.131,0.0793,0.0,0.754,0.427,159.833,4,sertanejo,0,1,0,High Energy / Fast Tempo
79563,6hB8cRpNQzIj7k6MCYh89H,Cassandra Nestico,Hope,Hope,59,173276,False,0.502,0.0762,0,-26.647,1,0.0398,0.986,0.922,0.105,0.089,70.404,3,piano,1,4,0,Low Energy / Acoustic / Instrumental
29739,5hXuLtstJptYmLodghFa8V,William Black;Fairlane,Pieces,Broken,33,228705,False,0.49,0.828,1,-4.374,1,0.0379,0.0265,0.0,0.149,0.31,170.049,4,dubstep,0,1,0,High Energy / Fast Tempo
111967,3AaIbryFmqSmWQiitnu3jC,Faithless;Suli Breaks;Jazzie B.;MEDUZA,All Blessed (Deluxe),Innadadance (feat. Suli Breaks & Jazzie B) [Meduza Remix] - Edit,42,191612,False,0.623,0.758,7,-6.791,0,0.0434,0.124,0.195,0.219,0.196,124.024,4,trip-hop,0,0,0,High Energy / Instrumental
75009,5Q1WrsTDRJQXKlqLUo8YkG,Enigma,MCMXC a.D.,Mea Culpa,55,301333,False,0.556,0.762,11,-14.145,0,0.0478,0.0225,0.61,0.362,0.332,109.995,4,new-age,0,0,0,High Energy / Instrumental
24594,6AAF3JyshxVeZ1I2N3e5cN,Underground Resistance,Electronic Warfare 2.0,Bastille Day,6,250080,False,0.745,0.942,7,-9.462,1,0.0572,0.00156,0.893,0.106,0.21,132.028,4,detroit-techno,0,0,0,High Energy / Instrumental
100182,0xad4yuDkjVlI53EIIkoIW,Biquini Cavadão,Ao Vivo,Carta Aos Missionários,41,216893,False,0.436,0.981,2,-5.52,1,0.104,0.0217,5.03e-06,0.91,0.489,157.986,4,ska,0,1,0,High Energy / Fast Tempo
40330,11T9Noeo8ypJnw1igF1Fgk,Voz da Verdade,Projeto no Deserto,Projeto no Deserto,42,378426,False,0.667,0.869,0,-5.865,1,0.035,0.34,1.41e-05,0.0696,0.535,95.183,4,gospel,0,5,0,High Energy Dance / Upbeat
47169,2ScU6iEvgb0TIuKiyem9rg,Charlie Brown Jr.,Acústico (Ao Vivo),Proibida Pra Mim (Grazon) - Ao Vivo,48,151666,False,0.345,0.976,8,-4.74,1,0.0487,0.000587,0.0507,0.487,0.818,181.121,4,hard-rock,0,1,0,High Energy / Fast Tempo
53743,2QbGkMyeZuALMT6UuM8aED,NEIKED;Anne-Marie;Latto,"#Multiverse, If the Multiverse Is Real",I Just Called,0,150560,False,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,4,house,0,1,0,High Energy / Fast Tempo
20834,44ZcbH1W8X5OXc7ZQyKNVw,DJ Snake;J Balvin;Tyga,Esto me suena a Farra,Loco Contigo,0,185194,False,0.827,0.757,6,-2.985,0,0.0564,0.283,1.56e-06,0.102,0.374,95.983,4,dance,0,5,0,High Energy Dance / Upbeat
52980,5ex2e9m463eIX5bRsoM7Fh,George Jones,Our Favourites,Into My Arms Again,10,128091,False,0.542,0.645,9,-5.616,1,0.035,0.457,0.0,0.294,0.746,62.899,4,honky-tonk,1,5,0,High Energy Dance / Upbeat
11995,6dZbLFQr74hMXcchP4jhRC,Soli Deo Gloria,Voor mij,Hoe Groot zijt Gij,27,286320,False,0.196,0.341,9,-10.672,1,0.032,0.965,0.901,0.0851,0.0844,57.913,5,british,1,4,0,Low Energy / Acoustic / Instrumental
104951,7ifOnwJC0oH7cfbJQbUye1,Celtas Cortos,Cuentame Un Cuento,20 de abril,57,235333,False,0.611,0.866,0,-5.135,1,0.0285,0.0274,2.89e-05,0.278,0.826,114.016,4,spanish,0,5,0,High Energy Dance / Upbeat
82077,0a4agFmqHXxcZl1nho1BxM,Blondie,Best Of Blondie,Heart Of Glass - Special Mix,69,275733,False,0.694,0.577,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,4,power-pop,0,5,0,High Energy Dance / Upbeat
39273,7oG7itkvcnZu2zzGPpv8Ax,Hans Zimmer;Adam Lukas;James Everingham;AURORA,Frozen Planet II (Original Television Soundtrack),Showdown at the Shore,30,286588,False,0.22,0.327,11,-15.845,0,0.0413,0.336,0.947,0.124,0.078,119.603,4,german,1,4,0,Low Energy / Acoustic / Instrumental
81427,2yk5oILHrpqErkYTuu2nQm,Tanishk Bagchi;Zahrah S Khan;Yash Narvekar;Bappi Lahiri,Dhokha Round D Corner,Mere Dil Gaaye Ja (Zooby Zooby),18,216199,False,0.673,0.902,5,-6.512,0,0.0342,0.0161,0.00795,0.141,0.618,129.024,4,pop,0,5,0,High Energy Dance / Upbeat
47045,1AO5q3PNXDWNwgern0S2zt,Lynyrd Skynyrd,70s Christmas Party,Sweet Home Alabama,0,285373,False,0.614,0.724,7,-7.521,1,0.0247,0.217,0.000256,0.146,0.902,97.863,4,hard-rock,0,5,0,High Energy Dance / Upbeat
54237,1BCJglbHMdvCZ5mlHFx6IL,Plone,For Beginner Piano,Top & Low Rent,14,230506,False,0.446,0.838,0,-9.87,0,0.035,0.00123,0.293,0.47,0.487,167.981,4,idm,0,0,0,High Energy / Instrumental
58497,46BZhaOgJaumDBf5dwm60J,Ministry,Land of Rape and Honey,I Prefer,23,136066,False,0.397,0.971,1,-13.013,0,0.0474,7.78e-06,0.554,0.394,0.54,100.969,4,industrial,0,0,0,High Energy / Instrumental
73254,7enI1KbQAwrMcu6Zf5FScf,Stephan Bodzin,Strand,Strand,42,468513,False,0.727,0.82,11,-11.369,1,0.0473,0.0227,0.915,0.101,0.0785,122.001,4,minimal-techno,0,0,0,High Energy / Instrumental
35812,5kavGHHza6rN1U05f5KDHg,Silvanno Salles,Volume 16,Eu Sem Você,38,252212,False,0.688,0.843,6,-4.285,1,0.0346,0.468,0.0,0.206,0.713,138.978,4,forro,0,5,0,High Energy Dance / Upbeat
2546,5jhIWm2hXdVQJaRDE9AGhW,The Shins,Alternative Christmas 2022,Wonderful Christmastime,0,146520,False,0.634,0.689,11,-5.406,1,0.0307,0.0109,0.0,0.114,0.899,140.071,4,alt-rock,0,5,0,High Energy Dance / Upbeat
2888,5ITw1gs95vZpnZlS0JUwkS,Dorothy,Anthems for Witches 2022,Wicked Ones,0,173901,False,0.563,0.647,5,-4.675,1,0.0398,0.0337,0.0,0.359,0.691,96.386,4,alt-rock,0,5,0,High Energy Dance / Upbeat
100238,7mPoHRn8mVrhJB8hYiAbnr,Los Caligaris,Chanchos Amigos,Game Lover,40,152200,False,0.74,0.712,2,-4.68,1,0.0318,0.539,1.12e-05,0.325,0.329,115.939,4,ska,0,5,0,High Energy Dance / Upbeat
26986,6FG3wf5cM7HLQar4gE5JSW,Germaine Franco,Encanto (Deutscher Original Film-Soundtrack),Das Rattennest,17,81466,False,0.502,0.202,0,-19.155,0,0.0578,0.835,0.853,0.077,0.305,186.654,4,disney,1,4,0,Low Energy / Acoustic / Instrumental
46771,1CsYouzqkhwqLSz2frDwIA,The Outside Agency,Defqon.1 2022,Daze of Old - Chaotic Hostility Edit 4 Pandemonium,19,153600,False,0.631,0.962,0,1.028,1,0.133,0.00376,0.513,0.0716,0.134,99.939,4,happy,0,1,-1,High Energy / Fast Tempo
47956,6BD1X1PeV5UzYUdiVaD2yL,Peter Frampton,Frampton,Show Me The Way,68,243266,False,0.7,0.726,2,-7.717,1,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,4,hard-rock,0,5,0,High Energy Dance / Upbeat
21081,2qSnqsLv7b9GbWFhyZJwMM,Burna Boy;Blxst;Kehlani,The Look - R&B Feels,Solid,0,195134,True,0.554,0.509,1,-9.429,1,0.339,0.149,1.86e-05,0.094,0.718,199.874,4,dancehall,0,2,0,High Energy Dance / Upbeat
36523,0Jh6iWjna1wk5le0Ahn7No,Ninho,Destin,La vie qu'on mène,73,193443,False,0.8,0.756,7,-4.4,0,0.0367,0.687,2.06e-06,0.111,0.456,113.204,3,french,0,5,0,High Energy Dance / Upbeat
39679,7vBSvChX74qvSkmKUw2TUf,Edo Saiya,PolaR,GesteRn,39,198807,False,0.661,0.535,7,-10.64,0,0.0491,0.153,1.35e-06,0.317,0.441,120.087,4,german,0,3,0,Acoustic
53476,4IvuPZogXbY7LODs7qzr0W,Surf Mesa;Madison Beer,Carried Away (Love To Love) (with Madison Beer),Carried Away (Love To Love) (with Madison Beer),64,182653,False,0.518,0.683,1,-5.295,1,0.0364,0.346,0.0,0.311,0.304,141.971,4,house,0,3,0,Acoustic
2823,3QFehvGrS4MmrAWW5Hqw3f,Los Tipitos,Tipitorex,Silencio - En Vivo,45,302800,False,0.601,0.765,4,-8.744,0,0.0291,0.217,0.000219,0.967,0.599,113.538,4,alt-rock,0,5,0,High Energy Dance / Upbeat
81549,5so1wKv1JCcpllBGxrOjjL,David Guetta;Sam Martin,EDM Hits,Dangerous - David Guetta Banging Remix,0,367786,False,0.698,0.931,11,-4.32,0,0.0595,0.0237,0.852,0.0767,0.0825,128.004,4,pop,0,0,0,High Energy / Instrumental
26149,5RSKkTO1IHEaJdHVfehKrF,Doctora Juguetes;Lambie,Doctora Juguetes: Ya Llegó la Doctora,Junto a Mí Estás Tú,29,53040,False,0.505,0.761,4,-4.249,1,0.0871,0.801,0.0,0.194,0.567,132.481,4,disney,0,2,0,High Energy Dance / Upbeat
75030,1Mjsb1o0I16XLlX90ojBca,Jim Brickman,Winter Chill,Coventry Carol,0,202703,False,0.302,0.039,9,-19.122,0,0.0349,0.98,0.905,0.0632,0.0621,130.765,4,new-age,1,4,0,Low Energy / Acoustic / Instrumental
84523,4BRkPBUxOYffM2QXVlq7aC,The Beatles,Revolver (Remastered),Taxman - Remastered 2009,58,158853,False,0.469,0.596,7,-8.348,1,0.0749,0.0101,0.0,0.321,0.783,133.586,4,psych-rock,0,1,0,High Energy / Fast Tempo
99882,1LWueNjZGJrO3BFgcPZEqU,Catie Turner,Mellow Adult Pop,Home,0,207836,False,0.361,0.177,11,-12.023,0,0.0346,0.927,0.0,0.0911,0.32,113.36,4,singer-songwriter,1,3,0,Acoustic
18296,1WzFJkpI1M4P6jc6JCoExt,Dan Cummins,Get Outta Here; Devil!,Getting My Zapples Riled,24,208741,True,0.611,0.729,9,-12.856,0,0.952,0.7,0.0,0.712,0.522,83.052,1,comedy,1,2,0,High Energy Dance / Upbeat
90517,6u37hNmGrLcHaKJdau3dlF,Roberto Jordan,RCA 100 Años De Musica,La Chica de los Ojos Café - Brown Eyed Girl,32,178666,False,0.519,0.536,7,-7.267,1,0.0284,0.233,0.0,0.095,0.874,76.848,4,rock-n-roll,1,5,0,High Energy Dance / Upbeat
49045,0KWl423odZdvA8anUROMba,Adaro;Outbreak;Level One,Harder Stylez: We Love The Bass,Party Medicine - Level One Remix Radio Edit,0,171870,False,0.539,0.934,7,-2.059,0,0.11,0.182,0.000317,0.931,0.506,155.082,4,hardstyle,0,1,0,High Energy / Fast Tempo
74820,2FCXCksVJ5NKZfI0vVi98x,Sandy,Lealdade Coragem Verdade (De “Mulan”),Lealdade Coragem Verdade - De “Mulan”,38,164438,False,0.605,0.385,8,-6.735,1,0.031,0.519,0.0,0.0911,0.451,142.807,3,mpb,1,3,0,Acoustic
15971,744mubICN4kiGxVJcOJmyQ,Kid Travis,All I Need,All I Need,52,189538,False,0.747,0.514,6,-6.461,0,0.0291,0.0435,5.93e-05,0.0938,0.392,97.495,4,chill,0,5,0,High Energy Dance / Upbeat
72925,5mZ87Cp5PvnoejFLwBqYkm,The Acacia Strain,It Comes in Waves,Them,24,139080,False,0.209,0.996,9,-2.779,1,0.119,1.58e-05,0.0232,0.218,0.0576,76.095,1,metalcore,0,1,0,High Energy / Fast Tempo
21860,67bOItGZHSECTH9LffxpUm,Mr Eazi,Personal Baby,Personal Baby,54,173646,True,0.561,0.456,9,-8.333,0,0.465,0.445,0.0,0.088,0.45,91.358,4,dancehall,1,2,0,High Energy Dance / Upbeat
78631,4bwqbWADDwqw69CajnGfFL,Jägermeister DJ Alex;Matty Valentino,Apres Ski Hits 2018 Party - Die XXL Schlager Discofox Fete (Feiern in der Karneval und Fasching Fox Hütte bis 2019),Auffe aufn Berg,26,231424,False,0.637,0.974,8,-3.238,1,0.244,0.135,0.0,0.0929,0.588,140.113,4,party,0,1,0,High Energy / Fast Tempo
103397,5dNU3M7vGzlU5JAO3eixsa,The Jackson 5,Beste Weihnachtslieder,I Saw Mommy Kissing Santa Claus,0,181360,False,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul,0,5,0,High Energy Dance / Upbeat
60915,0OPqnCzvWXsHYvNKpIdUda,Ikaya,Side Chick,Side Chick,18,204265,False,0.599,0.808,1,-4.607,0,0.21,0.00728,1.41e-06,0.263,0.649,78.077,4,j-dance,0,2,0,High Energy Dance / Upbeat
70975,7hNpXMX0eKLlvZc7p0OhaO,Daniel Chan,風一樣的男子,IF,21,262333,False,0.525,0.352,7,-9.13,1,0.0288,0.671,2.43e-06,0.0767,0.427,127.93,4,mandopop,1,3,0,Acoustic
50916,0f8aCK8gZEF93hvS31Xnuz,De La Tierra,De La Tierra,Detonar,19,212173,False,0.658,0.953,10,-2.617,0,0.0905,0.00601,0.000427,0.355,0.698,128.065,4,heavy-metal,0,1,0,High Energy / Fast Tempo
73150,5WgW9bG91h4zRUnBr97d6c,Rampa;Adam Port;&ME,You Are Safe,Muyè,52,469995,False,0.775,0.474,7,-15.341,1,0.0636,0.00963,0.943,0.108,0.0376,120.01,4,minimal-techno,1,0,0,High Energy / Instrumental
94333,661BYxmgtbIFtG5K2GDhip,KillBunk;Dustystaytrue,Outta Time,Outta Time,60,125753,True,0.652,0.643,0,-9.933,1,0.0543,0.207,0.0,0.3,0.536,95.032,4,sad,0,5,0,High Energy Dance / Upbeat
92882,64KZTBQqCG8OEWlidIM9ii,Hicksville Bombers,Ready to Rumble,Ready to Rumble,22,224880,False,0.522,0.822,11,-7.568,0,0.0888,0.362,0.000181,0.136,0.844,202.457,4,rockabilly,0,1,0,High Energy / Fast Tempo
111844,1H4eot5nMucQMGpBtCNj51,De-Phazz,Private,Jeunesse Dorée,18,228253,False,0.653,0.528,5,-13.071,0,0.198,0.749,0.131,0.111,0.495,88.055,4,trip-hop,1,2,0,High Energy Dance / Upbeat
43128,2Tpvup5jZBzdJBvVK5hpu4,Eden Prince;Clementine Douglas,House Anthems,Greenlight,1,159905,False,0.68,0.802,11,-6.073,0,0.0377,0.138,0.0,0.0783,0.754,124.059,4,groove,0,5,0,High Energy Dance / Upbeat
38682,0mXmuaQGkuuXOnS54YHHWX,Dark Thoughts,Dark Thoughts,I Won't Say Nothin,26,129098,False,0.253,0.98,2,-7.44,1,0.0676,0.00103,0.00106,0.307,0.312,139.55,4,garage,0,1,0,High Energy / Fast Tempo
33351,5RLDbZPiqULNl4cr17eoIV,Lund,Low,Low,57,233962,True,0.745,0.438,4,-7.018,0,0.0326,0.678,0.112,0.125,0.0409,119.99,4,emo,1,3,0,Acoustic
18649,0bXdpH23xKUTVvfIx7XJUo,Kathleen Madigan,Bothering Jesus,"The Villages, Florida",22,204177,False,0.48,0.81,8,-7.323,1,0.847,0.807,0.0,0.855,0.412,85.098,3,comedy,0,2,0,High Energy Dance / Upbeat
53690,1qxwvAGd4N6M3HaxBRnlBz,NEIKED;Anne-Marie;Latto,Internet Sensations,I Just Called,0,150560,False,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,4,house,0,1,0,High Energy / Fast Tempo
29906,0zPpiicGF0IaHJRxa0u3yh,Krewella;Skan,Alibi & Runaway (Remixes),Runaway (SKAN Remix),27,172149,False,0.618,0.882,11,-4.673,0,0.0414,0.0521,0.0,0.165,0.388,106.995,4,dubstep,0,5,0,High Energy Dance / Upbeat
13165,5U1yg4hYNKKOcxwDdmr4BE,Romanthony,"Let Me Show You Love (Classic 12"")",Let Me Show You Love - Crooklyn Mix,14,263401,False,0.886,0.415,0,-9.776,1,0.475,0.0077,2.08e-06,0.109,0.743,121.045,4,chicago-house,0,2,0,High Energy Dance / Upbeat
102559,0z5EJolHD3zV6W17tigtP7,Anupam Roy,Uma,Hariye Jawar Gaan,39,229356,False,0.56,0.433,9,-7.898,1,0.0276,0.745,0.0,0.114,0.429,94.854,4,songwriter,1,3,0,Acoustic
101680,2lClmk8F5BZxT8zkScZUqJ,White Noise Babies,White Noise and Nature Sounds for Baby Sleep,Steady Fan for Baby Sleep,34,692375,False,0.0914,0.000719,8,-29.137,1,0.0682,0.136,0.651,0.11,0.0285,89.174,5,sleep,1,4,0,Low Energy / Acoustic / Instrumental
17810,6ajUcZRcV4gymkMAlcZqzu,NGUZUNGUZU,Just A Touch,Just A Touch,16,262000,False,0.535,0.487,4,-9.13,0,0.0326,0.385,0.165,0.146,0.141,119.944,4,club,1,4,0,Low Energy / Acoustic / Instrumental
56154,6NEEbZXla00cRzXErdNZ6k,Abdullah Siddiqui;Atif Aslam,GO,GO,55,348230,False,0.631,0.587,7,-7.813,1,0.0421,0.319,0.0,0.0692,0.373,81.989,4,indie-pop,1,3,0,Acoustic
14601,2wq5eMV2Wbu9oEsOxJj2IO,Pinkfong,Pinkfong Presents: The Best of Baby Shark,Monkey Banana,49,93175,False,0.819,0.654,1,-8.454,1,0.407,0.217,0.000198,0.0468,0.639,115.028,4,children,0,2,0,High Energy Dance / Upbeat
27169,0KuvjeKpXNK6fMPsnpJ0cm,Friction,Believer,Believer,48,218830,False,0.49,0.894,7,-4.474,0,0.0431,0.0129,0.00276,0.0974,0.189,173.949,4,drum-and-bass,0,1,0,High Energy / Fast Tempo
27095,7DktOuS8pPO4P6xWcGgDeM,Congo Natty;Conquering Lion;Super Cat;Reggie Stepper,Code Red,Code Red,25,271106,False,0.655,0.794,1,-10.479,1,0.154,0.00862,0.00165,0.337,0.573,165.792,4,drum-and-bass,0,2,0,High Energy Dance / Upbeat
92543,5jftUou8uMmQ423cCM1p1k,John Lindberg Trio,Made For Rock N Roll,To The Rockabilly Beat,26,165026,False,0.542,0.914,1,-6.911,1,0.0477,0.00191,0.351,0.193,0.929,91.463,4,rockabilly,0,0,0,High Energy / Instrumental
76608,5NQ41wfi4Pykv4eDTlAoIs,Richard Wagner;Slovak Philharmonic;Michael Halasz,"Wagner, R.: Orchestral Highlights From Operas",Lohengrin: Prelude,48,596000,False,0.0667,0.047,9,-25.426,1,0.0425,0.928,0.9,0.0652,0.0281,75.446,4,opera,1,4,0,Low Energy / Acoustic / Instrumental
2051,2xql0pid3EUwW38AsywxhV,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Reflections,80,244013,False,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,4,alt-rock,0,5,0,High Energy Dance / Upbeat
36678,1MFdvtOsTFLGaTazPICuGs,Captaine Roshi;Timal,Fast Life,Fast Life,34,188106,True,0.749,0.68,1,-6.188,0,0.276,0.377,0.0,0.12,0.59,155.048,4,french,0,2,0,High Energy Dance / Upbeat
23195,18KVIouF8klKE9HdqdpUxd,Chapter & Verse,Lights Go Out,Lights Go Out,60,226666,False,0.624,0.888,3,-5.909,0,0.0474,0.0975,0.313,0.0899,0.278,126.081,4,deep-house,0,0,0,High Energy / Instrumental
28110,3NRrvr3ctGwpV1wLRjgSSs,Krewella,Team,Team,46,186506,True,0.622,0.622,10,-7.259,1,0.0289,0.0056,0.0,0.326,0.257,102.055,4,dub,0,5,0,High Energy Dance / Upbeat
110945,45qkjz1abvvi11Qz1Rjd1k,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Adagio - 140 Radio Edit,28,215142,False,0.462,0.951,1,-5.783,0,0.0455,0.00025,0.93,0.174,0.051,139.971,4,trance,0,0,0,High Energy / Instrumental
35198,3PpW8wtylTjANy9OHm8k53,Aviões do Forró,"Aviões do Forró, Vol. 3",Eu Não Vou Mais Chorar,46,190223,False,0.649,0.898,9,-7.04,1,0.047,0.517,1.48e-06,0.384,0.961,182.054,4,forro,0,5,0,High Energy Dance / Upbeat
68503,0tzAYfXvSyKfXJm9YqS3SM,Ozuna;Danny Ocean,4:22,4:22,57,193360,False,0.771,0.727,1,-4.285,0,0.0416,0.0205,4.54e-06,0.291,0.649,104.035,4,latino,0,5,0,High Energy Dance / Upbeat
97718,5tufejy0VtAU81FpBmXasV,Bruno & Marrone,Isso Cê Num Conta,Isso Ce Num Conta,45,163332,False,0.696,0.746,0,-5.278,1,0.181,0.229,0.0,0.627,0.826,75.014,4,sertanejo,0,2,0,High Energy Dance / Upbeat
110036,5KomSS7roeHMj6r3THWiWo,Tiësto;Charli XCX,Cardio Tracks,Hot in It,0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,trance,0,2,0,High Energy Dance / Upbeat
91442,5LtfkPYweu6J5mDpOkCO5M,Alejandro Fernández,Retro Baladas,Me Hace Tanto Bien,0,188893,False,0.55,0.765,1,-5.878,1,0.0417,0.534,0.0,0.0791,0.592,157.49,3,rock,0,5,0,High Energy Dance / Upbeat
66167,2AsSyxzmhaTkHEZZ5EQonO,That Girl Lay Lay,Tha Cheat Code Reloaded,Cheat Code,17,113859,False,0.881,0.698,2,-6.102,1,0.0539,0.172,0.0,0.104,0.311,126.996,4,kids,0,5,0,High Energy Dance / Upbeat
187,3FRARAKLpHw3er9ZaTwaHO,JJ Heller,I Believe in You,I Believe in You,53,198786,False,0.534,0.359,0,-9.311,1,0.0296,0.449,1.2e-05,0.331,0.267,131.804,4,acoustic,1,3,0,Acoustic
66956,2zX2Cow4GJGXzL3URCCQDM,The Jamborees,Bedtime Stories,Great Bear,9,65893,False,0.735,0.379,0,-14.658,0,0.953,0.699,0.0,0.194,0.549,83.236,5,kids,1,2,0,High Energy Dance / Upbeat
93497,7AVuvtcpFKhjuYuZrLdFEt,Vladimir Nechaev,"Russian Legends - Vladimir Nechaev, Vol. 2",Otsluzhu k tebe priedu,0,194883,False,0.575,0.43,5,-8.378,0,0.0319,0.99,0.0159,0.532,0.749,105.857,4,romance,1,3,0,Acoustic
93802,6GdYfkG1UpFLinXttOtP2v,Тамара Церетели,Любимые русские романсы,Взгляд твоих чёрных очей,1,155195,False,0.318,0.131,5,-18.588,0,0.0447,0.987,0.00682,0.101,0.143,84.422,1,romance,1,3,0,Acoustic
72599,1aSlbsafTMTjyu9Q616v8a,Upon A Burning Body,Red. White. Green.,Planet Terror,26,204333,False,0.294,0.976,9,-4.638,1,0.28,0.00211,0.0,0.0757,0.0391,104.149,3,metalcore,0,1,0,High Energy / Fast Tempo
38816,672N8DGGTOLCOgWe0koX5g,The Stooges,The Stooges,I Wanna Be Your Dog,59,188560,False,0.527,0.871,4,-8.708,1,0.0354,0.0229,0.155,0.419,0.107,120.722,4,garage,0,0,0,High Energy / Instrumental
101405,05XqOIQ7J4mO4ZyOFIoz5L,Euloria,Distant Dreams,Distant Dreams,64,239224,False,0.218,0.0025,0,-35.931,1,0.0401,0.994,0.896,0.109,0.0556,70.124,4,sleep,1,4,0,Low Energy / Acoustic / Instrumental
6413,5I75piAbJshLXw4t2Up8zK,Cadaveria,In Your Blood,Anagram,19,164257,False,0.496,0.887,11,-6.001,0,0.0474,1.27e-05,0.00521,0.518,0.549,155.99,4,black-metal,0,1,0,High Energy / Fast Tempo
77872,4x2zo0dn06LPNymKxQY9sA,Ferrugem,Ferrugem em Casa 2 (Bloco 1) [Ao Vivo],Você e Eu / Eu juro / Tão ausente - Ao Vivo,42,291873,False,0.516,0.798,2,-6.313,1,0.0667,0.438,0.0,0.373,0.791,175.828,4,pagode,0,1,0,High Energy / Fast Tempo
34658,4VmWfFp2jmMv3FccGdsE71,Papon,Jonaki Raati,Phagunare Pasuwa Baa,34,328594,False,0.464,0.396,4,-11.889,1,0.0388,0.842,0.00078,0.367,0.423,139.695,4,folk,1,3,0,Acoustic
12170,4LB2clNX8xZ065fStce2JF,Faye Wong,只愛陌生人,百年孤寂,46,317506,False,0.489,0.728,0,-5.509,1,0.0355,0.0148,0.0,0.113,0.289,149.911,4,cantopop,0,1,0,High Energy / Fast Tempo
48576,5GH12BKxAfpn9W3DUhgwkG,Burgerkill,Beyond Coma and Despair,Shadow of Sorrow,34,247493,True,0.396,0.978,1,-4.124,1,0.0887,2.88e-05,0.00339,0.373,0.0777,127.831,4,hardcore,0,1,0,High Energy / Fast Tempo
44877,63FWkrrCOQI4qsiZ3bvI7L,Local H,Local H's Awesome Mix Tape #1,Blood Stains,25,110733,False,0.4,0.872,1,-5.666,1,0.0434,0.000119,1.15e-06,0.373,0.924,175.666,4,grunge,0,1,0,High Energy / Fast Tempo
75365,0aCEmJYdxvWOc56njkmyxH,Jim Brickman,Soothe: Music To Quiet Your Mind & Soothe Your World (Vol. 1),Fly,23,341519,False,0.343,0.1,0,-20.593,1,0.0323,0.983,0.898,0.36,0.133,109.321,3,new-age,1,4,-1,Low Energy / Acoustic / Instrumental
